Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
190,https://www.digikey.com/Photos/Taoglas/MFG_AA.162.301111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AA.162.301111,RF ANT 1.6GHZ MODULE SMA ML MAG,TAOGLAS,Bulk,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 16GHz"","" Frequency Range"":"" 1575GHz ~ 161GHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -1703dB"","" -296dB"","" Gain"":"" 29dBic"","" 30dBic"","" Features"":"" LNA"","" Filter"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Magnetic"","" Height (Max)"":"" 0394"" (1000mm)"","" Applications"":"" GLONASS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1238""}",Yes,EAR99,85437099,http://cdn.taoglas.com/datasheets/AA.162.301111.pdf,,
191,https://www.digikey.com/Photos/Taoglas/MFG_DBP.915.V.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.915.V.A.30,RF FILTER BAND PASS 915MHZ 2SMD,TAOGLAS,Tape,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 915MHz"","" Bandwidth"":"" 5MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 07dB"","" Insertion Loss"":"" 32dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0343"" L x 0236"" W (870mm x 600mm)"","" Height (Max)"":"" 0126"" (320mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1589-1""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.915.V.A.30.pdf,,
192,https://www.digikey.com/Photos/Taoglas/MFG_DBP.433.T.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.433.T.A.30,RF FILTR BANDPASS 433.92MHZ 2SMD,TAOGLAS,Reel,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 43392MHz"","" Bandwidth"":"" 10MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 3dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0394"" L x 0293"" W (1000mm x 745mm)"","" Height (Max)"":"" 0157"" (400mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1587-6""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.433.T.A.30.pdf,,
193,https://www.digikey.com/Photos/Taoglas/MFG_DBP.915.V.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.915.V.A.30,RF FILTER BAND PASS 915MHZ 2SMD,TAOGLAS,Tape and Reel,Lead time,16 Weeks,,"1,000","1,000",,"{""Frequency"":"" 915MHz"","" Bandwidth"":"" 5MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 07dB"","" Insertion Loss"":"" 32dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0343"" L x 0236"" W (870mm x 600mm)"","" Height (Max)"":"" 0126"" (320mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 931-1589-2""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.915.V.A.30.pdf,,
194,https://www.digikey.com/Photos/Taoglas/MFG_CAB.955.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.955,"CBL ASSY SMA-NTYPE RG316 3.937""",TAOGLAS,Bag,Lead time,16 Weeks,,25,25,,"{""Style"":"" SMA to N-Type"","" 1st Connector"":"" N-Type Jack"","" 2nd Connector"":"" SMA Plug"","" 1st Contact Gender"":"" Female"","" 2nd Contact Gender"":"" Male"","" Length"":"" 3937"" (10000mm)"","" Cable Type"":"" RG-316"","" Cable Impedance"":"" 50 Ohms"","" Overall Impedance"":"" 50 Ohms"","" Frequency - Max"":"" 6GHz"","" Color"":"" Brown"","" Features"":"" -"","" Operating Temperature"":"" 105C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 25"","" Other Names"":"" 931-1288""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.955.pdf,,
195,https://www.digikey.com/Photos/Taoglas/MFG_FXP611.07.0092C.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP611.07.0092C,RF ANT 1.6GHZ FLAT PATCH IPEX,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 16GHz"","" Frequency Range"":"" 1559GHz ~ 161GHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 12"","" Return Loss"":"" -"","" Gain"":"" 3dBi"","" Power - Max"":"" 5W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0006"" (015mm)"","" Applications"":"" Galileo"","" GLONASS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1236""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP611.07.0092C.pdf,,
196,https://www.digikey.com/Photos/Taoglas/MFG_DBP.868.U.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.868.U.A.30,RF FILTER BAND PASS 868MHZ 2SMD,TAOGLAS,Reel,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 868MHz"","" Bandwidth"":"" 4MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 3dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0354"" L x 0287"" W (900mm x 730mm)"","" Height (Max)"":"" 0156"" (395mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1588-6""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.868.U.A.30.pdf,,
197,https://www.digikey.com/Photos/Taoglas/MFG_CAB.V05.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.V05,CBL ASSY NMO-SMA PLUG-NMO 9.8,TAOGLAS,Bag,Lead time,16 Weeks,,10,10,,"{""Style"":"" NMO to SMA"","" 1st Connector"":"" SMA Plug"","" 2nd Connector"":"" NMO"","" 1st Contact Gender"":"" Male"","" 2nd Contact Gender"":"" Non-Gendered"","" Length"":"" 1181"" (30m) 98"","" Cable Type"":"" CFD 200"","" Overall Impedance"":"" 53 Ohms"","" Color"":"" Black"","" Features"":"" Direct Mount"","" Operating Temperature"":"" -40C ~ 85C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1342""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.V05.pdf,,
198,https://www.digikey.com/Photos/Taoglas/MFG_DBP.915.V.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.915.V.A.30,RF FILTER BAND PASS 915MHZ 2SMD,TAOGLAS,Reel,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 915MHz"","" Bandwidth"":"" 5MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 07dB"","" Insertion Loss"":"" 32dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0343"" L x 0236"" W (870mm x 600mm)"","" Height (Max)"":"" 0126"" (320mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1589-6""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.915.V.A.30.pdf,,
199,https://www.digikey.com/Photos/Taoglas/MFG_DBP.868.U.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.868.U.A.30,RF FILTER BAND PASS 868MHZ 2SMD,TAOGLAS,Tape,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 868MHz"","" Bandwidth"":"" 4MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 3dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0354"" L x 0287"" W (900mm x 730mm)"","" Height (Max)"":"" 0156"" (395mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1588-1""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.868.U.A.30.pdf,,
200,https://www.digikey.com/Photos/Taoglas/MFG_CAB.D05.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.D05,"CBL ASSY SMA-FAKRA RG174 3.937""",TAOGLAS,Bag,Lead time,16 Weeks,,100,100,,"{""Style"":"" SMA to Fakra II"","" 1st Connector"":"" SMA Jack"","" 2nd Connector"":"" Fakra II (Gen 20) Jack"","" 1st Contact Gender"":"" Female"","" 2nd Contact Gender"":"" Female"","" Length"":"" 3937"" (10000mm)"","" Cable Type"":"" RG-174"","" Cable Impedance"":"" 50 Ohms"","" Overall Impedance"":"" 50 Ohms"","" Frequency - Max"":"" 3GHz"","" Color"":"" Black"","" Features"":"" Code C"","" Operating Temperature"":"" 80C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1293""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.D05.pdf,,
201,https://www.digikey.com/Photos/Taoglas/MFG_DBP.868.U.A.30.jpg,Wireless & Memory,Filters,RF Filters,DBP.868.U.A.30,RF FILTER BAND PASS 868MHZ 2SMD,TAOGLAS,Tape and Reel,Lead time,16 Weeks,,"1,250","1,250",,"{""Frequency"":"" 868MHz"","" Bandwidth"":"" 4MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 3dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 2-SMD"","" No Lead"","" Size / Dimension"":"" 0354"" L x 0287"" W (900mm x 730mm)"","" Height (Max)"":"" 0156"" (395mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""250"","" Other Names"":"" 931-1588-2""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/DBP.868.U.A.30.pdf,,
202,https://www.digikey.com/Photos/Taoglas/MFG_GA.107.201111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,GA.107.201111,RF ANT 1.5GHZ WHIP STR SMA MALE,TAOGLAS,Bulk,Lead time,16 Weeks,,50,50,,"{""RF Family/Standard"":"" Cellular"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 15GHz"","" Frequency Range"":"" 800MHz ~ 22GHz"","" Antenna Type"":"" Whip"","" Straight"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -"","" Gain"":"" 5dBi"","" Features"":"" -"","" Termination"":"" SMA Male"","" Ingress Protection"":"" -"","" Mounting Type"":"" Base Mount"","" Height (Max)"":"" 4567"" (11600mm)"","" Applications"":"" GSM"","" UMTS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 50"","" Other Names"":"" 931-1044""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/GA.107.201111.pdf,,
203,https://www.digikey.com/Photos/Taoglas/MFG_FXP290.07.0100A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP290.07.0100A,RF ANT 915MHZ FLAT PATCH CAB ADH,TAOGLAS,Bulk,Lead time,16 Weeks,,5,5,,"{""RF Family/Standard"":"" -"","" Frequency Group"":"" UHF (300MHz ~ 1GHz)"","" Frequency (Center/Band)"":"" 915MHz"","" Frequency Range"":"" 902MHz ~ 928MHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -20dB"","" Gain"":"" 15dBi"","" Power - Max"":"" 5W"","" Features"":"" Cable - 100mm"","" Termination"":"" IPEX MHF2"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0004"" (010mm)"","" Applications"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 5"","" Other Names"":"" 931-1090""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP290.07.0100A.pdf,,
204,https://www.digikey.com/Photos/Taoglas/MFG_AA.108.301111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AA.108.301111,RF ANT 1.575GHZ MOD SMA MALE ADH,TAOGLAS,Bulk,Lead time,16 Weeks,,10,10,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1575GHz"","" Frequency Range"":"" 157GHz ~ 158GHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 1"","" VSWR"":"" 192"","" Return Loss"":"" -"","" Gain"":"" 2dBic"","" Features"":"" Cable - 3m"","" LNA"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0598"" (1520mm)"","" Applications"":"" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 10"","" Other Names"":"" 931-1135""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/AA.108.301111.pdf,,
205,https://www.digikey.com/Photos/Taoglas/MFG_TG.30.8113W.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,TG.30.8113W,RF ANT 750MHZ/892MHZ WHIP TILT,TAOGLAS,Bulk,Lead time,16 Weeks,,50,50,,"{""RF Family/Standard"":"" Cellular"","" Navigation"","" WiFi"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 750MHz"","" 892MHz"","" 1575GHz"","" 19GHz"","" 26GHz"","" Frequency Range"":"" 700MHz ~ 800MHz"","" 824MHz ~ 960MHz"","" 1575GHz"","" 171GHz ~ 217GHz"","" 24GHz ~ 28GHz"","" Antenna Type"":"" Whip"","" Tilt"","" Number of Bands"":"" 5"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 11dBi"","" 03dBi"","" 11dBi"","" 27dBi"","" 27dBi"","" Power - Max"":"" 10W"","" Features"":"" -"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP67"","" Mounting Type"":"" Connector Mount"","" Height (Max)"":"" 7319"" (18590mm)"","" Applications"":"" CDMA"","" GPS"","" GSM"","" LTE"","" UMTS"","" WLAN"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 50"","" Other Names"":"" 931-1214""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/TG.30.8113W.pdf,,TG.30 Dipole LTE Antenna
206,https://www.digikey.com/Photos/Taoglas/MFG_CAB.695.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.695,"CBL ASSY FME-MHF1 RG178 3.937""",TAOGLAS,Bag,Lead time,16 Weeks,,100,100,,"{""Style"":"" UFL (UMCC)"","" IPEX MHF1 to FME"","" 1st Connector"":"" UFL (UMCC)"","" IPEX MHF1 Plug"","" Right Angle"","" 2nd Connector"":"" FME Jack"","" 1st Contact Gender"":"" Female"","" 2nd Contact Gender"":"" Female"","" Length"":"" 3937"" (10000mm)"","" Cable Type"":"" RG-178"","" Cable Impedance"":"" 50 Ohms"","" Overall Impedance"":"" 50 Ohms"","" Frequency - Max"":"" 13GHz"","" Color"":"" Copper"","" Features"":"" -"","" Operating Temperature"":"" 105C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1283""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.695.pdf,,
207,https://www.digikey.com/Photos/Taoglas/MFG_GSA.8821.B.301111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,GSA.8821.B.301111,RF ANT 850MHZ/900MHZ FLAT BAR,TAOGLAS,Bulk,Lead time,16 Weeks,,20,20,,"{""RF Family/Standard"":"" Cellular"","" Frequency Group"":"" Wide Band"","" Frequency (Center/Band)"":"" 850MHz"","" 900MHz"","" 18GHz"","" 19GHz"","" 21GHz"","" Frequency Range"":"" 824MHz ~ 960MHz"","" 171GHz ~ 217GHz"","" Antenna Type"":"" Flat Bar"","" Number of Bands"":"" 5"","" VSWR"":"" -"","" Return Loss"":"" -78dB"","" -85dB"","" -92dB"","" -136dB"","" -16dB"","" Gain"":"" -51dBi"","" -16dBi"","" -27dBi"","" Power - Max"":"" 10W"","" Features"":"" Cable - 3m"","" Termination"":"" SMA Male"","" Ingress Protection"":"" IP65"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0228"" (580mm)"","" Applications"":"" CDMA"","" DCS"","" GSM"","" PCS"","" UMTS"","" WCDMA"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 20"","" Other Names"":"" 931-1036""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/GSA.8821.B.301111.pdf,,
208,https://www.digikey.com/Photos/Taoglas/MFG_CAB.942.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.942,CBL ASSY SMA-NTYPE PLUG-JACK 25,TAOGLAS,Bag,Lead time,16 Weeks,,5,5,,"{""Style"":"" SMA to N-Type"","" 1st Connector"":"" N-Type Jack"","" 2nd Connector"":"" SMA Plug"","" 1st Contact Gender"":"" Female"","" 2nd Contact Gender"":"" Male"","" Length"":"" 3000"" (76m) 250"","" Cable Type"":"" CFD 200"","" Overall Impedance"":"" 50 Ohms"","" Color"":"" Black"","" Features"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 5"","" Other Names"":"" 931-1284""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.942.pdf,,
209,https://www.digikey.com/Photos/Taoglas/MFG_CAB.0121.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.0121,"CBL ASSY SMA-FME RG174 3.937""",TAOGLAS,Bag,Lead time,16 Weeks,,100,100,,"{""Style"":"" SMA to FME"","" 1st Connector"":"" SMA Jack"","" 2nd Connector"":"" FME Jack"","" 1st Contact Gender"":"" Female"","" 2nd Contact Gender"":"" Female"","" Length"":"" 3937"" (10000mm)"","" Cable Type"":"" RG-174"","" Cable Impedance"":"" 50 Ohms"","" Overall Impedance"":"" 50 Ohms"","" Frequency - Max"":"" 3GHz"","" Color"":"" Black"","" Features"":"" Shielded"","" Operating Temperature"":"" 80C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1390""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.0121.pdf,,
210,https://www.digikey.com/Photos/Taoglas/MFG_FXP522.A.07.A.001.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP522.A.07.A.001,RF ANT 2.4GHZ/5.8GHZ FLAT 120MM,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" SHF (f > 4GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" 58GHz"","" Frequency Range"":"" 24GHz ~ 25GHz"","" 515GHz ~ 585GHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 2"","" VSWR"":"" -"","" Return Loss"":"" -"","" Gain"":"" 378dBi"","" 463dBi"","" Power - Max"":"" 2W"","" Features"":"" Cable - 100mm"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0006"" (015mm)"","" Applications"":"" Wi-Fi"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1370""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP522.A.07.A.001.pdf,,
211,https://www.digikey.com/Photos/Taoglas/MFG_PC91.07.0100A.DB.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,PC91.07.0100A.DB,RF ANT 915MHZ PCB TRACE IPEX MHF,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" -"","" Frequency Group"":"" UHF (300MHz ~ 1GHz)"","" Frequency (Center/Band)"":"" 915MHz"","" Frequency Range"":"" 902MHz ~ 928MHz"","" Antenna Type"":"" PCB Trace"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -10dB"","" Gain"":"" -"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0276"" (700mm)"","" Applications"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1085""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/PC91.07.0100A.db.pdf,,
212,https://www.digikey.com/Photos/Taoglas/MFG_CAB.956.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.956,"CBL ASSY MCX-NTYPE RG316 3.937""",TAOGLAS,Bag,Lead time,16 Weeks,,25,25,,"{""Style"":"" MCX to N-Type"","" 1st Connector"":"" MCX Plug"","" 2nd Connector"":"" N-Type Jack"","" 1st Contact Gender"":"" Male"","" 2nd Contact Gender"":"" Female"","" Length"":"" 3937"" (10000mm)"","" Cable Type"":"" RG-316"","" Cable Impedance"":"" 50 Ohms"","" Overall Impedance"":"" 50 Ohms"","" Frequency - Max"":"" 13GHz"","" Color"":"" Brown"","" Features"":"" -"","" Operating Temperature"":"" 105C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 25"","" Other Names"":"" 931-1289""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.956.pdf,,
213,https://www.digikey.com/Photos/Taoglas/MFG_CAB.J05.jpg,Wireless & Memory,Cable Assemblies,Coaxial Cables (RF),CAB.J05,"CBL ASSY SMA-FAKRA RG174 3.937""",TAOGLAS,Bag,Lead time,16 Weeks,,100,100,,"{""Style"":"" SMA to Fakra II"","" 1st Connector"":"" SMA Jack"","" 2nd Connector"":"" Fakra II (Gen 20) Jack"","" 1st Contact Gender"":"" Female"","" 2nd Contact Gender"":"" Female"","" Length"":"" 3937"" (10000mm)"","" Cable Type"":"" RG-174"","" Cable Impedance"":"" 50 Ohms"","" Overall Impedance"":"" 50 Ohms"","" Frequency - Max"":"" 3GHz"","" Color"":"" Black"","" Features"":"" Code D"","" Operating Temperature"":"" 80C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1294""}",Yes,EAR99,85444220,https://cdn.taoglas.com/datasheets/CAB.J05.pdf,,
